Problem1,10,4,
1,68,46,96,49,
,17,6,17,5,
2,56,60,87,73,
,8,16,4,7,
3,74,82,53,30,
,14,15,8,3,
4,52,10,57,80,
,16,19,9,6,
5,8,23,32,1,
,12,14,6,5,
6,87,30,25,54,
,16,11,3,17,
7,5,56,17,75,
,14,20,20,18,
8,75,98,52,95,
,14,4,20,9,
9,72,29,10,30,
,3,18,16,3,
10,97,10,71,85,
,18,16,5,19,
Problem2,10,4,
1,17,59,48,42,
,10,5,1,8,
2,34,75,27,49,
,2,4,11,12,
3,42,50,7,8,
,14,15,3,18,
4,91,7,94,19,
,15,20,11,17,
5,7,1,60,53,
,10,3,20,18,
6,32,59,75,30,
,1,10,5,19,
7,89,27,10,78,
,9,16,19,2,
8,71,78,68,44,
,13,19,19,10,
9,89,87,15,37,
,18,18,15,3,
10,69,16,27,93,
,13,15,2,13,
Problem3,10,4,
1,49,88,87,54,
,12,18,12,17,
2,99,72,19,88,
,6,8,3,11,
3,18,37,17,26,
,6,17,12,17,
4,38,35,63,67,
,12,19,14,6,
5,83,13,46,82,
,20,16,14,12,
6,99,14,83,11,
,12,4,5,11,
7,99,58,84,51,
,14,16,18,20,
8,58,60,7,16,
,16,9,17,3,
9,82,37,12,83,
,3,7,1,10,
10,89,95,2,81,
,1,18,3,15,
Problem4,10,4,
1,74,44,10,18,
,3,13,20,17,
2,81,82,28,72,
,19,5,16,16,
3,67,82,52,45,
,10,14,5,4,
4,83,50,38,29,
,15,15,20,7,
5,6,41,2,33,
,15,9,12,12,
6,84,19,5,75,
,3,16,17,20,
7,48,18,78,60,
,14,10,14,17,
8,57,2,90,96,
,12,18,8,18,
9,91,50,45,5,
,8,7,17,4,
10,6,69,31,29,
,18,6,13,20,
Problem5,10,4,
1,3,42,79,87,
,17,11,9,3,
2,77,32,75,90,
,19,4,3,9,
3,86,59,66,82,
,16,1,15,2,
4,79,53,40,77,
,3,2,1,12,
5,36,98,58,28,
,5,4,4,14,
6,13,68,16,23,
,20,9,20,3,
7,74,72,73,80,
,1,19,6,1,
8,68,47,82,32,
,6,9,15,3,
9,9,85,60,81,
,5,14,4,3,
10,20,62,17,6,
,3,8,9,16,
Problem6,10,4,
1,67,16,87,51,
,17,14,14,10,
2,60,11,49,10,
,19,11,17,17,
3,84,25,11,51,
,12,16,2,6,
4,87,50,58,61,
,4,10,17,10,
5,6,4,2,50,
,2,6,19,5,
6,75,88,43,63,
,18,18,5,15,
7,80,88,13,45,
,8,3,13,10,
8,97,87,36,38,
,7,2,9,19,
9,25,37,97,2,
,3,10,1,1,
10,25,15,14,15,
,15,17,13,17,
Problem7,10,4,
1,82,35,13,9,
,16,2,20,4,
2,58,18,86,30,
,20,1,15,11,
3,55,28,53,39,
,20,6,12,18,
4,51,45,90,89,
,6,14,3,18,
5,65,78,4,53,
,16,10,13,12,
6,78,7,25,29,
,7,2,8,3,
7,85,56,40,89,
,13,12,16,5,
8,24,16,41,46,
,15,2,1,11,
9,69,81,89,63,
,12,11,19,20,
10,54,34,12,99,
,12,2,4,19,
Problem8,10,4,
1,5,8,97,55,
,2,17,17,10,
2,73,52,85,54,
,2,8,2,19,
3,58,95,84,57,
,20,12,1,3,
4,17,71,87,71,
,3,12,4,10,
5,26,31,12,43,
,7,4,12,4,
6,56,3,49,13,
,8,1,6,11,
7,65,61,82,91,
,20,18,13,3,
8,87,37,34,50,
,17,6,14,4,
9,93,54,54,59,
,20,11,7,8,
10,95,31,6,59,
,11,8,13,19,
Problem9,10,4,
1,77,67,54,27,
,16,20,14,1,
2,85,10,82,76,
,4,13,15,19,
3,40,65,62,48,
,9,2,16,13,
4,6,57,39,35,
,12,6,11,18,
5,79,93,16,91,
,4,11,12,20,
6,86,84,2,57,
,13,7,20,16,
7,2,100,28,58,
,14,10,17,4,
8,95,85,12,51,
,12,10,16,20,
9,18,3,96,85,
,4,2,15,8,
10,34,8,14,5,
,9,16,12,18,
Problem10,10,4,
1,4,83,85,5,
,4,15,12,1,
2,36,7,97,21,
,10,5,12,18,
3,66,81,67,75,
,9,14,12,19,
4,62,81,47,35,
,15,11,14,3,
5,68,25,44,76,
,9,16,8,7,
6,29,67,15,94,
,17,3,3,4,
7,59,62,12,2,
,13,6,9,15,
8,69,29,75,1,
,6,17,16,15,
9,77,87,61,28,
,6,14,20,11,
10,32,28,93,58,
,11,7,9,17,
Problem11,10,4,
1,30,39,28,5,
,6,19,19,20,
2,11,54,85,21,
,8,14,5,7,
3,7,58,37,21,
,8,16,14,16,
4,71,12,75,68,
,3,10,7,6,
5,2,20,53,98,
,14,17,18,15,
6,77,21,38,56,
,4,17,1,3,
7,35,35,50,19,
,13,19,1,7,
8,93,85,14,53,
,12,19,19,3,
9,27,37,73,27,
,19,7,11,19,
10,46,10,12,34,
,10,18,3,10,
Problem12,10,4,
1,24,45,95,54,
,19,18,9,3,
2,79,8,5,74,
,16,7,19,18,
3,90,69,52,45,
,19,18,20,6,
4,94,53,26,50,
,9,6,9,17,
5,38,31,37,94,
,5,10,14,9,
6,68,20,92,97,
,18,13,5,14,
7,98,58,96,4,
,20,1,15,9,
8,25,38,45,74,
,15,13,10,15,
9,1,20,90,46,
,2,11,16,4,
10,28,23,64,90,
,14,2,19,5,
Problem13,10,4,
1,55,54,91,96,
,5,1,18,10,
2,40,4,12,8,
,3,10,3,9,
3,30,61,13,19,
,4,20,3,9,
4,23,63,84,95,
,12,14,3,4,
5,29,2,5,81,
,2,13,7,13,
6,98,13,15,61,
,10,10,6,18,
7,41,26,11,25,
,14,2,19,12,
8,42,77,64,50,
,16,4,7,14,
9,13,98,8,22,
,6,6,5,18,
10,20,43,86,41,
,14,20,8,7,
Problem14,10,4,
1,72,67,94,12,
,20,20,4,12,
2,40,89,25,37,
,11,4,14,12,
3,94,90,90,52,
,19,12,7,16,
4,57,58,38,63,
,12,5,9,8,
5,61,95,60,32,
,18,11,19,14,
6,30,75,98,34,
,7,12,20,5,
7,25,45,82,43,
,20,2,19,11,
8,53,48,90,9,
,20,9,2,20,
9,39,36,77,72,
,8,6,14,17,
10,86,31,31,94,
,1,9,12,6,
Problem15,10,4,
1,17,20,29,99,
,13,5,16,8,
2,48,16,10,33,
,7,3,1,12,
3,31,40,27,25,
,18,14,2,14,
4,14,36,45,72,
,5,10,4,14,
5,74,55,18,32,
,11,8,10,11,
6,11,21,11,56,
,19,19,11,7,
7,23,40,72,83,
,4,3,8,20,
8,78,95,74,58,
,12,1,11,10,
9,100,78,81,17,
,20,20,1,15,
10,1,8,16,6,
,9,19,1,14,
Problem16,10,4,
1,33,24,84,78,
,18,20,19,16,
2,37,28,65,46,
,16,18,13,10,
3,24,69,62,7,
,5,4,9,17,
4,78,9,25,43,
,10,4,18,16,
5,37,67,77,10,
,17,9,2,9,
6,46,79,7,1,
,15,6,19,1,
7,1,64,86,18,
,6,9,18,20,
8,27,76,19,66,
,17,9,1,2,
9,38,95,49,50,
,15,8,7,5,
10,56,40,2,55,
,12,17,19,20,
Problem17,10,4,
1,19,82,52,74,
,4,18,13,9,
2,27,12,21,13,
,1,3,4,8,
3,4,22,72,72,
,13,18,13,9,
4,76,26,97,12,
,18,14,14,14,
5,59,96,5,99,
,13,4,12,7,
6,86,43,67,18,
,16,5,18,13,
7,63,49,96,50,
,20,14,3,7,
8,12,6,16,11,
,15,18,20,12,
9,28,34,35,20,
,11,3,4,3,
10,9,79,6,58,
,13,13,11,1,
Problem18,10,4,
1,36,28,19,33,
,18,18,3,11,
2,32,33,64,98,
,14,4,14,13,
3,62,8,12,3,
,16,10,6,9,
4,26,17,92,45,
,19,15,6,1,
5,42,67,80,68,
,9,18,16,4,
6,30,80,20,15,
,7,5,2,6,
7,62,85,48,82,
,14,2,20,4,
8,64,41,68,58,
,12,4,13,5,
9,93,57,32,77,
,20,19,2,7,
10,96,10,44,47,
,10,4,2,15,
Problem19,10,4,
1,51,51,33,62,
,4,6,20,8,
2,8,22,11,83,
,7,16,11,16,
3,61,11,38,14,
,14,17,17,4,
4,17,34,41,14,
,11,6,4,7,
5,17,12,5,15,
,1,11,20,19,
6,76,82,83,6,
,8,18,13,19,
7,83,62,6,72,
,13,3,13,10,
8,70,51,58,67,
,6,2,10,15,
9,13,93,44,52,
,15,4,6,10,
10,43,31,87,84,
,3,7,9,2,
Problem20,10,4,
1,55,95,56,79,
,4,1,10,17,
2,97,50,55,36,
,7,2,6,14,
3,78,74,8,23,
,1,14,4,12,
4,50,66,7,77,
,1,19,4,20,
5,67,49,21,67,
,19,1,5,2,
6,68,35,73,47,
,14,19,14,17,
7,20,19,35,6,
,15,17,8,19,
8,95,3,36,48,
,8,8,14,9,
9,73,51,8,4,
,18,16,8,5,
10,47,34,59,33,
,11,19,13,3,
Problem21,10,6,
1,71,47,40,58,40,9,
,5,16,13,11,5,9,
2,13,67,88,8,73,61,
,8,10,17,13,8,5,
3,25,90,9,94,28,95,
,3,10,19,17,7,8,
4,84,67,41,10,55,32,
,15,5,20,12,20,19,
5,21,89,81,47,22,37,
,12,2,14,15,12,3,
6,27,34,46,55,70,60,
,12,6,9,12,18,1,
7,48,44,24,84,6,10,
,14,10,7,15,11,19,
8,43,6,86,61,34,28,
,4,3,11,19,16,19,
9,78,7,82,99,75,76,
,3,13,14,2,1,6,
10,94,67,45,75,47,18,
,6,3,3,5,12,16,
Problem22,10,6,
1,30,31,89,54,34,11,
,17,18,19,8,2,14,
2,80,82,30,86,49,25,
,3,17,3,4,4,19,
3,98,76,94,67,89,75,
,14,12,16,14,20,3,
4,69,58,57,55,37,46,
,9,12,16,12,1,17,
5,79,42,83,73,52,88,
,6,10,12,13,1,7,
6,27,40,63,68,57,57,
,14,2,2,14,2,16,
7,48,6,4,95,20,67,
,14,18,12,7,20,18,
8,74,97,91,44,70,95,
,12,4,5,11,1,16,
9,81,44,49,38,5,89,
,10,9,14,19,1,1,
10,10,5,13,67,5,19,
,5,18,12,4,19,10,
Problem23,10,6,
1,23,61,92,90,30,85,
,12,11,13,7,15,5,
2,21,59,19,48,93,19,
,6,18,15,17,2,15,
3,8,36,9,96,25,4,
,18,17,13,16,8,4,
4,36,22,94,96,26,10,
,1,16,7,4,16,16,
5,10,79,7,54,55,55,
,18,5,20,6,1,1,
6,93,55,96,36,62,58,
,18,9,11,17,15,6,
7,85,1,95,56,26,97,
,5,18,18,6,9,18,
8,48,27,29,92,77,98,
,4,10,11,11,1,10,
9,96,96,38,32,44,44,
,3,7,18,18,17,3,
10,4,61,44,40,22,24,
,14,16,11,3,4,15,
Problem24,10,6,
1,67,66,25,87,17,79,
,3,7,5,6,11,6,
2,77,86,6,20,6,97,
,2,15,15,18,2,1,
3,36,30,51,37,4,51,
,2,13,18,3,1,7,
4,50,96,80,70,38,25,
,19,6,2,17,12,14,
5,100,47,68,100,64,8,
,15,19,16,17,5,19,
6,31,60,96,5,3,31,
,17,7,1,16,4,5,
7,61,5,58,65,49,27,
,18,13,18,7,9,3,
8,98,13,26,38,4,55,
,18,18,16,18,4,6,
9,67,77,85,69,70,36,
,16,9,8,12,6,17,
10,83,18,41,17,53,81,
,13,17,5,14,15,13,
Problem25,10,6,
1,9,68,24,23,2,31,
,11,6,1,10,8,4,
2,6,89,41,74,8,4,
,3,19,14,6,1,9,
3,56,93,31,85,98,65,
,8,7,11,9,14,14,
4,90,100,76,55,57,9,
,19,19,2,1,10,1,
5,41,81,70,10,35,82,
,10,3,15,10,12,15,
6,47,10,68,86,79,26,
,5,12,1,15,10,2,
7,97,84,35,47,94,3,
,10,5,15,18,14,17,
8,83,61,17,70,86,11,
,13,13,14,9,7,14,
9,95,3,10,45,66,47,
,12,12,14,3,9,4,
10,54,60,89,9,10,86,
,12,8,3,12,13,13,
Problem26,10,6,
1,98,55,50,79,79,80,
,19,2,20,16,19,14,
2,19,100,78,89,37,40,
,3,1,1,5,7,4,
3,5,87,55,46,7,94,
,3,19,1,3,1,14,
4,86,73,17,29,14,77,
,12,2,14,20,17,9,
5,57,71,84,83,23,76,
,8,1,10,13,7,10,
6,35,76,31,63,51,58,
,15,19,6,4,4,11,
7,32,86,20,90,56,16,
,18,11,12,6,4,7,
8,75,20,9,6,76,15,
,11,1,15,3,1,8,
9,18,53,11,34,76,2,
,8,8,6,20,1,6,
10,36,64,86,27,35,88,
,12,9,15,16,12,16,
Problem27,10,6,
1,34,87,89,66,13,82,
,4,11,13,10,1,7,
2,48,37,98,18,75,90,
,19,4,13,14,13,5,
3,91,59,68,24,23,56,
,8,19,16,3,4,17,
4,87,42,23,16,22,42,
,14,19,12,17,19,4,
5,5,62,27,30,8,93,
,8,11,4,3,18,9,
6,84,2,33,65,36,23,
,19,6,5,2,8,20,
7,80,76,100,91,33,14,
,5,13,11,19,4,8,
8,27,14,32,25,45,34,
,15,7,3,14,5,12,
9,49,86,7,89,12,70,
,5,9,7,12,12,20,
10,62,62,83,5,20,11,
,13,6,3,14,16,12,
Problem28,10,6,
1,23,39,18,2,83,46,
,18,5,14,10,2,16,
2,89,27,12,90,36,40,
,3,1,8,9,3,9,
3,78,57,32,25,37,71,
,7,20,9,19,19,19,
4,88,88,5,58,77,94,
,6,11,11,15,20,11,
5,63,83,59,9,74,40,
,11,17,11,19,11,15,
6,65,28,55,12,46,82,
,4,7,2,3,9,20,
7,89,55,11,15,78,50,
,20,4,2,11,1,16,
8,14,92,20,47,34,99,
,11,4,11,18,19,1,
9,20,3,96,38,94,86,
,3,14,19,16,16,8,
10,47,52,64,44,25,47,
,9,1,12,13,14,14,
Problem29,10,6,
1,27,58,96,52,73,76,
,6,2,20,8,18,19,
2,22,84,13,26,82,1,
,8,4,5,6,13,8,
3,25,3,32,36,31,37,
,1,1,15,6,2,7,
